Subject	VOI	x	y	z	Size	
162329	Action	-38.000000	-14.000000	52.031250	256.000000	
162733	Action	-43.983871	-22.661290	57.919355	124.000000	
163129	Action	-38.000000	-26.000000	54.000000	257.000000	
163331	Action	-40.855491	-24.323699	58.450867	173.000000	
163432	Action	-38.539216	-18.225490	57.901961	204.000000	
163836	Action	-40.425926	-21.055556	59.425926	108.000000	
164030	Action	-36.625850	-18.285714	61.891156	147.000000	
164131	Action	-40.434783	-16.521739	62.086957	23.000000	
164939	Action	-40.033755	-25.898734	52.118143	237.000000	
165234	Action	-38.201754	-26.114035	52.157895	228.000000	
166438	Action	-42.000000	-26.000000	52.000000	257.000000	
167036	Action	-41.120419	-18.408377	56.963351	191.000000	
167743	Action	-42.000000	-21.500000	51.000000	4.000000	
168139	Action	-38.296943	-24.244541	49.973799	229.000000	
168341	Action	-44.132530	-23.493976	54.265060	166.000000	
169141	Action	-31.952569	-31.952569	52.086957	253.000000	
169343	Action	-46.363636	-25.136364	56.454545	88.000000	
169444	Action	-41.790795	-24.142259	53.707113	239.000000	
170934	Action	-34.596330	-22.467890	60.100917	218.000000	
171431	Action	-41.261084	-18.197044	57.014778	203.000000	
171633	Action	-38.620690	-20.248276	61.834483	145.000000	
172130	Action	-42.067511	-24.405063	54.244726	237.000000	
172534	Action	-41.556522	-22.069565	57.486957	230.000000	
172938	Action	-41.913043	-22.007905	55.928854	253.000000	
173132	Action	-36.168000	-24.040000	58.000000	250.000000	
173334	Action	-43.677419	-22.709677	59.290323	31.000000	
173435	Action	-41.582979	-20.119149	55.642553	235.000000	
173536	Action	-43.302752	-20.220183	55.385321	218.000000	
173940	Action	-32.731343	-23.716418	65.492537	134.000000	
175035	Action	-36.297619	-28.607143	57.392857	168.000000	
175439	Action	-36.598726	-26.140127	60.165605	157.000000	
176542	Action	-38.000000	-28.000000	56.000000	257.000000	
177645	Action	-40.421769	-18.489796	60.081633	147.000000	
177746	Action	-40.000000	-22.000000	54.000000	257.000000	
178142	Action	-36.189655	-26.396552	60.025862	232.000000	
178748	Action	-34.426540	-22.407583	61.526066	211.000000	
178849	Action	-36.000000	-18.047431	42.000000	253.000000	
178950	Action	-36.360656	-18.721311	63.672131	122.000000	
994273	Action	-37.396648	-25.877095	59.932961	179.000000	
